org.ashalitkin.cbexample.Class965 24 0 0 18 88 184 5 15
org.ashalitkin.cbexample.Class966 9 0 0 10 40 12 3 3
org.ashalitkin.cbexample.Class967 20 0 0 18 92 68 2 11
org.ashalitkin.cbexample.Class968 24 0 0 21 111 184 3 11
org.ashalitkin.cbexample.Class969 12 0 0 15 49 38 2 4
org.ashalitkin.cbexample.Class970 7 0 0 2 19 13 1 5
org.ashalitkin.cbexample.Class971 10 0 0 14 60 15 1 3
org.ashalitkin.cbexample.Class972 10 0 0 14 60 15 1 3
org.ashalitkin.cbexample.Class973 10 0 0 14 56 15 1 3
org.ashalitkin.cbexample.Class974 11 0 0 16 67 25 1 4
org.ashalitkin.cbexample.Class975 4 0 4 3 9 4 8 3
org.ashalitkin.cbexample.Class976 6 0 0 1 12 13 5 2
org.ashalitkin.cbexample.Class977 14 0 0 5 24 77 5 8
org.ashalitkin.cbexample.Class978 6 0 0 1 11 13 11 2
org.ashalitkin.cbexample.Class979 6 0 0 1 12 13 4 2
org.ashalitkin.cbexample.Class980 8 1 0 13 18 20 2 8
org.ashalitkin.cbexample.Class981 17 1 3 1 26 40 3 16
org.ashalitkin.cbexample.Class982 12 1 1 2 27 0 7 11
org.ashalitkin.cbexample.Class983 3 0 0 2 10 3 6 2
org.ashalitkin.cbexample.Class984 9 1 0 1 22 0 5 8
org.ashalitkin.cbexample.Class985 8 0 0 2 16 16 4 6
org.ashalitkin.cbexample.Class986 5 0 0 5 24 4 1 3
org.ashalitkin.cbexample.Class987 16 0 0 9 42 76 10 15
org.ashalitkin.cbexample.Class988 2 0 0 2 4 1 5 1
org.ashalitkin.cbexample.Class989 22 1 0 5 41 103 8 19
org.ashalitkin.cbexample.Class990 2 0 0 2 4 1 5 1
org.ashalitkin.cbexample.Class991 20 1 0 20 44 190 11 20
org.ashalitkin.cbexample.Class992 20 0 0 5 31 14 10 19
org.ashalitkin.cbexample.Class993 2 0 0 2 4 1 7 1
org.ashalitkin.cbexample.Class994 13 0 0 4 20 0 10 12
org.ashalitkin.cbexample.Class995 2 0 0 2 4 1 5 1
org.ashalitkin.cbexample.Class996 7 1 0 2 17 3 4 6
org.ashalitkin.cbexample.Class997 2 0 0 2 4 1 9 1
org.ashalitkin.cbexample.Class998 6 1 0 1 15 5 3 6
org.ashalitkin.cbexample.Class999 2 0 0 2 4 1 4 1
org.ashalitkin.cbexample.Class1000 13 1 0 1 26 50 5 12
org.ashalitkin.cbexample.Class1001 14 1 0 1 23 65 4 13
org.ashalitkin.cbexample.Class1002 22 1 0 1 32 189 4 21
org.ashalitkin.cbexample.Class1003 4 1 0 0 5 0 1 4
org.ashalitkin.cbexample.Class1004 2 1 1 4 8 1 4 1
org.ashalitkin.cbexample.Class1005 4 0 5 3 14 4 10 3
org.ashalitkin.cbexample.Class1006 6 0 1 2 10 13 9 2
org.ashalitkin.cbexample.Class1007 10 1 0 2 20 31 2 5
org.ashalitkin.cbexample.Class1008 6 0 1 1 9 13 11 2
org.ashalitkin.cbexample.Class1009 14 0 1 5 24 77 10 8
org.ashalitkin.cbexample.Class1010 10 1 0 20 91 25 1 6
org.ashalitkin.cbexample.Class1011 21 1 0 10 59 206 9 19
org.ashalitkin.cbexample.Class1012 2 0 0 8 8 1 40 1
org.ashalitkin.cbexample.Class1013 9 1 0 10 26 0 6 8
org.ashalitkin.cbexample.Class1014 18 0 0 16 79 137 2 10
org.ashalitkin.cbexample.Class1015 2 0 0 1 3 1 8 2
org.ashalitkin.cbexample.Class1016 21 0 26 27 127 210 29 15
org.ashalitkin.cbexample.Class1017 5 1 0 3 12 10 2 4
org.ashalitkin.cbexample.Class1018 6 4 0 1 11 5 38 6
org.ashalitkin.cbexample.Class1019 7 1 0 5 30 21 62 5
org.ashalitkin.cbexample.Class1020 55 1 3 4 95 1119 36 33
org.ashalitkin.cbexample.Class1021 6 0 0 13 23 3 10 4
org.ashalitkin.cbexample.Class1022 12 0 0 19 77 20 3 1
org.ashalitkin.cbexample.Class1023 2 0 0 1 3 1 3 2
org.ashalitkin.cbexample.Class1024 4 0 0 2 8 6 9 3
org.ashalitkin.cbexample.Class1025 2 1 0 8 12 0 8 2
org.ashalitkin.cbexample.Class1026 6 0 0 14 41 5 3 3
org.ashalitkin.cbexample.Class1027 2 0 0 1 3 1 5 2
org.ashalitkin.cbexample.Class1028 26 1 0 13 75 247 5 7
org.ashalitkin.cbexample.Class1029 11 1 12 1 23 0 12 6
org.ashalitkin.cbexample.Class1030 84 1 0 30 210 3276 51 56
org.ashalitkin.cbexample.Class1031 26 0 0 21 108 141 10 17
org.ashalitkin.cbexample.Class1032 32 0 1 24 150 358 4 0
org.ashalitkin.cbexample.Class1033 11 0 0 16 84 23 1 3
org.ashalitkin.cbexample.Class1034 5 0 0 1 8 0 12 5
org.ashalitkin.cbexample.Class1035 4 0 0 2 8 6 12 3
org.ashalitkin.cbexample.Class1036 3 0 0 9 9 0 6 2
org.ashalitkin.cbexample.Class1037 10 0 0 18 69 7 2 1
org.ashalitkin.cbexample.Class1038 2 0 0 1 3 1 5 2
org.ashalitkin.cbexample.Class1039 4 0 0 2 8 6 8 3
org.ashalitkin.cbexample.Class1040 9 1 0 8 44 36 5 8
org.ashalitkin.cbexample.Class1041 26 1 0 18 60 213 70 21
org.ashalitkin.cbexample.Class1042 10 0 0 16 79 17 1 1
org.ashalitkin.cbexample.Class1043 54 1 0 0 74 1323 4 52
org.ashalitkin.cbexample.Class1044 15 0 0 9 95 61 1 1
org.ashalitkin.cbexample.Class1045 10 0 0 13 46 23 1 4
org.ashalitkin.cbexample.Class1046 17 1 0 2 35 48 3 13
org.ashalitkin.cbexample.Class1047 8 1 0 0 18 2 4 8
org.ashalitkin.cbexample.Class1048 2 1 0 1 2 1 3 2
org.ashalitkin.cbexample.Class1049 8 1 0 0 16 2 4 8
org.ashalitkin.cbexample.Class1050 31 1 0 4 78 225 3 23
org.ashalitkin.cbexample.Class1051 6 0 1 2 10 13 15 2
org.ashalitkin.cbexample.Class1052 6 0 1 2 12 13 9 2
org.ashalitkin.cbexample.Class1053 2 1 0 2 14 1 0 2
org.ashalitkin.cbexample.Class1054 4 1 0 1 15 4 1 1
org.ashalitkin.cbexample.Class1055 14 1 0 15 49 59 1 14
org.ashalitkin.cbexample.Class1056 12 1 0 0 12 66 2 12
org.ashalitkin.cbexample.Class1057 33 1 0 7 70 420 1 31
org.ashalitkin.cbexample.Class1058 49 1 0 29 168 1166 9 23
org.ashalitkin.cbexample.Class1059 24 1 0 1 39 188 3 18
org.ashalitkin.cbexample.Class1060 7 4 0 0 15 0 4 5
org.ashalitkin.cbexample.Class1061 31 1 0 31 239 465 3 10
org.ashalitkin.cbexample.Class1062 5 1 0 11 51 8 2 2
org.ashalitkin.cbexample.Class1063 23 1 0 26 164 175 1 4
org.ashalitkin.cbexample.Class1064 25 0 0 17 118 200 4 11
org.ashalitkin.cbexample.Class1065 29 1 0 19 86 272 5 25
org.ashalitkin.cbexample.Class1066 154 1 0 24 292 11417 10 102
org.ashalitkin.cbexample.Class1067 28 1 1 1 44 364 3 6
org.ashalitkin.cbexample.Class1068 23 0 0 1 64 95 0 3
org.ashalitkin.cbexample.Class1069 13 1 0 3 62 68 4 6
org.ashalitkin.cbexample.Class1070 4 1 0 0 12 0 1 4
org.ashalitkin.cbexample.Class1071 12 2 0 0 16 24 6 10
org.ashalitkin.cbexample.Class1072 25 2 0 0 33 260 1 23
org.ashalitkin.cbexample.Class1073 6 2 0 0 10 11 1 4
org.ashalitkin.cbexample.Class1074 15 2 0 0 24 81 3 13
org.ashalitkin.cbexample.Class1075 6 2 0 0 10 11 2 4
org.ashalitkin.cbexample.Class1076 18 2 0 0 30 131 8 16
org.ashalitkin.cbexample.Class1077 11 2 0 0 14 27 3 9
org.ashalitkin.cbexample.Class1078 9 2 0 0 19 28 2 7
org.ashalitkin.cbexample.Class1079 10 2 0 0 22 33 1 8
org.ashalitkin.cbexample.Class1080 8 1 2 1 12 0 6 8
org.ashalitkin.cbexample.Class1081 20 0 0 1 28 154 7 19
org.ashalitkin.cbexample.Class1082 4 0 0 2 11 0 0 4
org.ashalitkin.cbexample.Class1083 12 4 0 1 13 46 8 12
org.ashalitkin.cbexample.Class1084 16 0 0 12 70 72 6 13
org.ashalitkin.cbexample.Class1085 3 0 0 9 18 3 0 2
org.ashalitkin.cbexample.Class1086 2 0 0 6 12 1 0 2
org.ashalitkin.cbexample.Class1087 3 0 0 12 33 3 0 2
org.ashalitkin.cbexample.Class1088 4 4 0 0 8 6 1 4
org.ashalitkin.cbexample.Class1089 0 1 0 0 0 0 0 0
org.ashalitkin.cbexample.Class1090 9 1 0 16 30 18 8 7
org.ashalitkin.cbexample.Class1091 5 1 0 1 5 10 4 5
org.ashalitkin.cbexample.Class1092 7 0 0 5 21 21 0 7
org.ashalitkin.cbexample.Class1093 11 1 0 5 27 55 6 11
org.ashalitkin.cbexample.Class1094 9 0 0 9 56 36 0 7
org.ashalitkin.cbexample.Class1095 28 1 1 12 71 160 6 27
org.ashalitkin.cbexample.Class1096 38 0 0 5 69 701 1 37
org.ashalitkin.cbexample.Class1097 35 1 0 1 35 595 3 35
org.ashalitkin.cbexample.Class1098 1 1 0 0 2 0 2 1
org.ashalitkin.cbexample.Class1099 8 1 1 8 22 22 6 5
org.ashalitkin.cbexample.Class1100 13 1 0 17 54 40 0 7
org.ashalitkin.cbexample.Class1101 9 1 0 15 69 36 1 2
org.ashalitkin.cbexample.Class1102 3 1 0 1 7 1 1 3
org.ashalitkin.cbexample.Class1103 33 1 0 47 210 526 6 8
org.ashalitkin.cbexample.Class1104 5 1 0 16 56 10 1 4
org.ashalitkin.cbexample.Class1105 20 1 0 8 48 30 4 12
org.ashalitkin.cbexample.Class1106 5 1 0 2 21 0 2 3
org.ashalitkin.cbexample.Class1107 8 1 0 10 50 28 3 3
org.ashalitkin.cbexample.Class1108 11 1 0 12 56 55 4 10
org.ashalitkin.cbexample.Class1109 14 1 0 17 81 89 5 10
org.ashalitkin.cbexample.Class1110 26 1 0 14 99 313 3 2
org.ashalitkin.cbexample.Class1111 12 0 0 8 36 38 5 10
org.ashalitkin.cbexample.Class1112 12 0 0 7 49 30 3 10
org.ashalitkin.cbexample.Class1113 9 0 0 8 31 10 6 8
org.ashalitkin.cbexample.Class1114 7 0 0 7 35 7 3 4
org.ashalitkin.cbexample.Class1115 6 0 0 5 35 13 1 2
org.ashalitkin.cbexample.Class1116 22 0 0 12 85 169 9 19
org.ashalitkin.cbexample.Class1117 30 0 0 25 173 435 5 21
org.ashalitkin.cbexample.Class1118 12 0 0 4 49 28 1 10
org.ashalitkin.cbexample.Class1119 8 0 0 9 30 12 3 6
org.ashalitkin.cbexample.Class1120 6 0 0 8 28 3 3 4
org.ashalitkin.cbexample.Class1121 31 0 0 16 129 363 17 25
org.ashalitkin.cbexample.Class1122 8 0 0 9 30 0 6 6
org.ashalitkin.cbexample.Class1123 9 0 0 9 34 12 5 7
org.ashalitkin.cbexample.Class1124 13 0 0 11 47 10 4 8
org.ashalitkin.cbexample.Class1125 12 0 0 12 61 32 6 10
org.ashalitkin.cbexample.Class1126 9 0 0 12 43 10 5 7
org.ashalitkin.cbexample.Class1127 9 0 0 6 32 14 4 8
org.ashalitkin.cbexample.Class1128 13 0 0 13 49 32 2 4
org.ashalitkin.cbexample.Class1129 12 0 0 11 55 34 4 10
org.ashalitkin.cbexample.Class1130 12 0 0 8 45 30 5 10
org.ashalitkin.cbexample.Class1131 15 0 0 14 69 45 10 11
org.ashalitkin.cbexample.Class1132 12 0 0 8 45 34 4 9
org.ashalitkin.cbexample.Class1133 12 0 0 8 56 46 6 8
org.ashalitkin.cbexample.Class1134 36 0 0 19 145 510 13 26
org.ashalitkin.cbexample.Class1135 7 0 0 11 52 5 4 5
org.ashalitkin.cbexample.Class1136 43 0 0 20 137 795 10 37
org.ashalitkin.cbexample.Class1137 19 1 0 11 77 171 1 2
org.ashalitkin.cbexample.Class1138 10 1 0 1 25 13 4 8
org.ashalitkin.cbexample.Class1139 43 1 0 20 147 883 10 12
org.ashalitkin.cbexample.Class1140 4 1 0 0 4 6 3 4
org.ashalitkin.cbexample.Class1141 6 1 0 10 21 15 0 5
org.ashalitkin.cbexample.Class1142 3 0 0 6 18 3 0 2
org.ashalitkin.cbexample.Class1143 5 1 0 0 5 10 4 5
org.ashalitkin.cbexample.Class1144 6 0 0 3 14 15 0 6
org.ashalitkin.cbexample.Class1145 1 1 0 1 1 0 2 1
org.ashalitkin.cbexample.Class1146 2 0 0 8 16 1 0 2
org.ashalitkin.cbexample.Class1147 2 0 0 7 10 1 0 2
org.ashalitkin.cbexample.Class1148 4 0 0 7 26 6 0 2
org.ashalitkin.cbexample.Class1149 3 0 0 8 15 3 0 2
org.ashalitkin.cbexample.Class1150 5 0 0 9 32 8 0 3
org.ashalitkin.cbexample.Class1151 4 0 0 10 31 0 0 2
org.ashalitkin.cbexample.Class1152 2 0 0 8 16 1 0 2
org.ashalitkin.cbexample.Class1153 3 0 0 9 20 3 0 2
org.ashalitkin.cbexample.Class1154 2 0 0 7 10 1 0 2
org.ashalitkin.cbexample.Class1155 3 1 1 4 14 0 1 3
org.ashalitkin.cbexample.Class1156 2 0 0 8 15 1 0 2
org.ashalitkin.cbexample.Class1157 148 1 0 17 148 10878 57 148
org.ashalitkin.cbexample.Class1158 152 0 0 58 326 11476 0 150
org.ashalitkin.cbexample.Class1159 1 1 0 1 1 0 19 1
org.ashalitkin.cbexample.Class1160 4 1 0 4 4 6 1 4
org.ashalitkin.cbexample.Class1161 1 1 0 1 1 0 0 1
org.ashalitkin.cbexample.Class1162 7 0 0 15 71 15 0 2
org.ashalitkin.cbexample.Class1163 2 0 0 8 16 1 0 2
org.ashalitkin.cbexample.Class1164 3 0 0 9 25 3 0 2
org.ashalitkin.cbexample.Class1165 16 1 0 3 16 120 5 16
org.ashalitkin.cbexample.Class1166 17 0 0 10 45 136 0 17
org.ashalitkin.cbexample.Class1167 1 1 0 1 1 0 1 1
org.ashalitkin.cbexample.Class1168 5 1 0 1 5 10 2 5
org.ashalitkin.cbexample.Class1169 6 0 0 7 19 15 0 6
org.ashalitkin.cbexample.Class1170 1 1 0 1 1 0 1 1
org.ashalitkin.cbexample.Class1171 47 0 0 8 83 619 1 43
org.ashalitkin.cbexample.Class1172 31 1 0 0 31 465 19 31
org.ashalitkin.cbexample.Class1173 5 1 0 1 5 10 3 5
org.ashalitkin.cbexample.Class1174 64 1 0 12 64 2016 11 64
org.ashalitkin.cbexample.Class1175 68 0 0 31 163 2278 0 68
org.ashalitkin.cbexample.Class1176 1 1 0 1 1 0 5 1
org.ashalitkin.cbexample.Class1177 4 1 0 3 4 6 1 4
org.ashalitkin.cbexample.Class1178 1 1 0 1 1 0 0 1
org.ashalitkin.cbexample.Class1179 83 1 0 10 83 3403 8 83
org.ashalitkin.cbexample.Class1180 84 0 0 28 187 3486 0 84
org.ashalitkin.cbexample.Class1181 1 1 0 1 1 0 3 1
org.ashalitkin.cbexample.Class1182 71 0 0 46 167 2483 0 71
org.ashalitkin.cbexample.Class1183 70 1 0 12 70 2415 23 70
org.ashalitkin.cbexample.Class1184 1 1 0 1 1 0 4 1
org.ashalitkin.cbexample.Class1185 48 0 0 7 80 726 1 44
org.ashalitkin.cbexample.Class1186 29 1 0 0 29 406 15 29
org.ashalitkin.cbexample.Class1187 8 1 0 1 8 28 4 8
org.ashalitkin.cbexample.Class1188 68 1 0 7 68 2278 8 68
org.ashalitkin.cbexample.Class1189 70 0 0 28 175 2415 0 69
org.ashalitkin.cbexample.Class1190 1 1 0 1 1 0 1 1
org.ashalitkin.cbexample.Class1191 69 0 0 8 111 1330 1 65
org.ashalitkin.cbexample.Class1192 53 1 0 0 53 1378 36 53
org.ashalitkin.cbexample.Class1193 5 1 0 2 5 10 2 5
org.ashalitkin.cbexample.Class1194 5 1 0 0 11 0 6 5
org.ashalitkin.cbexample.Class1195 55 1 0 9 55 1485 9 55
org.ashalitkin.cbexample.Class1196 57 0 0 25 131 1596 0 57
org.ashalitkin.cbexample.Class1197 1 1 0 1 1 0 2 1
org.ashalitkin.cbexample.Class1198 21 1 0 5 21 210 3 21
org.ashalitkin.cbexample.Class1199 22 0 0 17 55 231 0 22
org.ashalitkin.cbexample.Class1200 1 1 0 1 1 0 0 1
org.ashalitkin.cbexample.Class1201 1 1 0 0 1 0 3 1
org.ashalitkin.cbexample.Class1202 2 0 0 6 23 1 0 2
org.ashalitkin.cbexample.Class1203 1 1 0 1 1 0 2 1
org.ashalitkin.cbexample.Class1204 4 1 0 3 5 6 0 4
org.ashalitkin.cbexample.Class1205 3 1 0 2 3 3 6 3
org.ashalitkin.cbexample.Class1206 4 1 0 11 18 6 0 4
org.ashalitkin.cbexample.Class1207 69 1 0 38 256 796 4 9
org.ashalitkin.cbexample.Class1208 8 0 0 4 18 0 6 3
org.ashalitkin.cbexample.Class1209 84 1 1 36 230 0 5 76
org.ashalitkin.cbexample.Class1210 4 1 0 3 7 4 3 2
org.ashalitkin.cbexample.Class1211 14 1 0 1 27 0 6 12
org.ashalitkin.cbexample.Class1212 25 1 0 2 34 210 2 25
org.ashalitkin.cbexample.Class1213 87 0 0 59 384 3279 40 66
org.ashalitkin.cbexample.Class1214 13 1 0 11 65 78 3 2
org.ashalitkin.cbexample.Class1215 20 1 0 0 40 120 3 13
org.ashalitkin.cbexample.Class1216 22 1 0 18 125 193 1 0
org.ashalitkin.cbexample.Class1217 20 1 0 9 47 104 3 0
org.ashalitkin.cbexample.Class1218 28 0 2 5 48 348 8 25
org.ashalitkin.cbexample.Class1219 18 1 2 1 24 151 2 17
org.ashalitkin.cbexample.Class1220 11 0 0 9 30 0 3 10
org.ashalitkin.cbexample.Class1221 8 0 0 6 25 8 1 7
org.ashalitkin.cbexample.Class1222 57 1 0 27 147 1002 21 49
org.ashalitkin.cbexample.Class1223 18 1 0 9 43 153 1 1
org.ashalitkin.cbexample.Class1224 27 0 0 12 84 213 4 10
org.ashalitkin.cbexample.Class1225 34 1 1 17 83 423 4 24
org.ashalitkin.cbexample.Class1226 21 1 6 4 58 0 6 7
org.ashalitkin.cbexample.Class1227 4 1 0 1 4 6 5 4
org.ashalitkin.cbexample.Class1228 33 1 6 10 75 452 15 19
org.ashalitkin.cbexample.Class1229 8 1 0 1 8 28 4 8
org.ashalitkin.cbexample.Class1230 62 0 1 19 129 1745 14 58
org.ashalitkin.cbexample.Class1231 10 0 0 8 53 0 10 8
org.ashalitkin.cbexample.Class1232 12 0 0 10 54 54 31 9
org.ashalitkin.cbexample.Class1233 8 0 0 5 41 0 31 5
org.ashalitkin.cbexample.Class1234 12 0 0 1 18 56 7 12
org.ashalitkin.cbexample.Class1235 17 1 0 2 45 0 6 17
org.ashalitkin.cbexample.Class1236 14 0 0 7 46 35 18 12
org.ashalitkin.cbexample.Class1237 1 1 0 0 1 0 3 1
org.ashalitkin.cbexample.Class1238 20 1 0 1 39 0 52 18
org.ashalitkin.cbexample.Class1239 25 1 0 2 50 0 31 25
org.ashalitkin.cbexample.Class1240 3 0 0 4 10 3 1 2
org.ashalitkin.cbexample.Class1241 72 1 0 6 141 1474 52 55
org.ashalitkin.cbexample.Class1242 2 1 0 3 4 1 1 2
org.ashalitkin.cbexample.Class1243 5 0 0 9 23 8 2 3
org.ashalitkin.cbexample.Class1244 4 1 0 0 6 0 0 4
org.ashalitkin.cbexample.Class1245 5 0 0 4 8 0 2 4
org.ashalitkin.cbexample.Class1246 11 1 0 0 23 27 7 11
org.ashalitkin.cbexample.Class1247 16 1 0 1 35 22 10 16
org.ashalitkin.cbexample.Class1248 17 1 0 1 23 96 2 14
org.ashalitkin.cbexample.Class1249 24 1 0 5 52 168 9 21
org.ashalitkin.cbexample.Class1250 97 0 1 28 233 2328 48 94
org.ashalitkin.cbexample.Class1251 9 0 0 8 36 16 22 8
org.ashalitkin.cbexample.Class1252 12 0 0 6 36 46 11 9
org.ashalitkin.cbexample.Class1253 30 1 1 1 43 393 5 23
org.ashalitkin.cbexample.Class1254 5 1 0 2 18 0 10 4
org.ashalitkin.cbexample.Class1255 106 0 0 17 206 3107 53 100
org.ashalitkin.cbexample.Class1256 6 0 0 5 16 3 20 5
org.ashalitkin.cbexample.Class1257 2 0 0 2 3 0 1 1
org.ashalitkin.cbexample.Class1258 2 0 0 2 3 0 8 1
org.ashalitkin.cbexample.Class1259 11 1 0 16 43 55 9 11
org.ashalitkin.cbexample.Class1260 12 0 0 6 27 0 11 9
org.ashalitkin.cbexample.Class1261 2 0 0 2 3 0 5 1
org.ashalitkin.cbexample.Class1262 3 0 0 6 11 3 2 2
org.ashalitkin.cbexample.Class1263 3 0 0 4 10 3 2 2
org.ashalitkin.cbexample.Class1264 93 1 0 73 351 4278 17 72
org.ashalitkin.cbexample.Class1265 19 1 0 3 34 0 8 11
org.ashalitkin.cbexample.Class1266 8 1 0 1 20 0 11 7
org.ashalitkin.cbexample.Class1267 14 1 0 2 27 19 11 13
org.ashalitkin.cbexample.Class1268 22 1 0 3 50 195 6 18
org.ashalitkin.cbexample.Class1269 11 0 0 4 17 35 1 10
org.ashalitkin.cbexample.Class1270 94 0 1 24 197 3649 49 91
org.ashalitkin.cbexample.Class1271 17 0 0 11 63 64 26 16
org.ashalitkin.cbexample.Class1272 98 0 5 22 173 3315 35 93
org.ashalitkin.cbexample.Class1273 22 0 0 9 76 139 20 13
org.ashalitkin.cbexample.Class1274 84 0 4 11 139 2030 33 79
org.ashalitkin.cbexample.Class1275 34 1 0 13 73 225 44 29
org.ashalitkin.cbexample.Class1276 34 0 0 42 219 531 3 7
org.ashalitkin.cbexample.Class1277 9 1 4 2 11 24 4 9
org.ashalitkin.cbexample.Class1278 49 0 0 44 318 1176 10 22
org.ashalitkin.cbexample.Class1279 36 0 1 10 119 426 16 29
org.ashalitkin.cbexample.Class1280 4 0 0 9 25 6 1 3
org.ashalitkin.cbexample.Class1281 6 0 0 6 25 3 1 6
org.ashalitkin.cbexample.Class1282 4 0 0 7 19 6 1 3
org.ashalitkin.cbexample.Class1283 6 0 0 5 20 3 1 6
org.ashalitkin.cbexample.Class1284 6 0 0 10 38 15 1 4
org.ashalitkin.cbexample.Class1285 4 0 0 4 32 4 2 1
org.ashalitkin.cbexample.Class1286 41 1 0 28 189 820 6 22
org.ashalitkin.cbexample.Class1287 114 0 0 21 230 5887 38 90
org.ashalitkin.cbexample.Class1288 35 1 0 40 276 593 12 23
org.ashalitkin.cbexample.Class1289 5 0 0 9 26 10 1 4
org.ashalitkin.cbexample.Class1290 6 0 0 4 24 0 2 6
org.ashalitkin.cbexample.Class1291 14 1 0 21 134 91 1 4
org.ashalitkin.cbexample.Class1292 11 0 0 17 65 55 6 7
org.ashalitkin.cbexample.Class1293 10 0 0 4 26 17 6 10
org.ashalitkin.cbexample.Class1294 86 2 0 64 459 1349 4 17
org.ashalitkin.cbexample.Class1295 5 0 0 10 27 10 1 3
org.ashalitkin.cbexample.Class1296 7 0 0 6 25 0 3 7
org.ashalitkin.cbexample.Class1297 26 1 0 39 216 0 2 3
org.ashalitkin.cbexample.Class1298 38 1 0 28 109 439 12 27
org.ashalitkin.cbexample.Class1299 21 0 0 11 44 102 8 21
org.ashalitkin.cbexample.Class1300 11 0 0 27 94 53 2 5
org.ashalitkin.cbexample.Class1301 11 0 0 3 33 31 2 11
org.ashalitkin.cbexample.Class1302 15 0 0 15 67 105 7 13
org.ashalitkin.cbexample.Class1303 3 0 0 3 10 0 2 3
org.ashalitkin.cbexample.Class1304 15 0 0 27 131 105 3 9
org.ashalitkin.cbexample.Class1305 10 0 0 8 47 17 8 9
org.ashalitkin.cbexample.Class1306 16 0 0 19 115 110 6 13
org.ashalitkin.cbexample.Class1307 213 0 0 35 445 20626 72 186
org.ashalitkin.cbexample.Class1308 185 1 0 35 371 15922 57 175
org.ashalitkin.cbexample.Class1309 107 1 0 85 553 5663 20 80
org.ashalitkin.cbexample.Class1310 13 1 0 15 67 78 2 4
org.ashalitkin.cbexample.Class1311 8 1 0 0 11 12 4 8
org.ashalitkin.cbexample.Class1312 3 1 0 2 4 3 1 1
org.ashalitkin.cbexample.Class1313 16 0 0 10 58 0 6 11
org.ashalitkin.cbexample.Class1314 8 0 0 11 40 28 3 6
org.ashalitkin.cbexample.Class1315 38 0 0 10 105 431 3 30
org.ashalitkin.cbexample.Class1316 62 1 0 51 319 1891 11 52
org.ashalitkin.cbexample.Class1317 202 0 11 23 373 18143 63 165
org.ashalitkin.cbexample.Class1318 149 1 11 83 620 11024 31 99
org.ashalitkin.cbexample.Class1319 10 1 0 17 72 45 1 3
org.ashalitkin.cbexample.Class1320 14 1 0 12 61 91 8 12
org.ashalitkin.cbexample.Class1321 18 1 0 25 130 151 3 4
org.ashalitkin.cbexample.Class1322 17 1 0 13 54 136 3 17
org.ashalitkin.cbexample.Class1323 10 1 0 17 75 39 3 6
org.ashalitkin.cbexample.Class1324 6 1 0 3 18 13 1 5
org.ashalitkin.cbexample.Class1325 10 1 0 9 45 41 2 4
org.ashalitkin.cbexample.Class1326 1 0 0 1 2 0 0 1
org.ashalitkin.cbexample.Class1327 10 1 0 11 65 45 1 2
org.ashalitkin.cbexample.Class1328 6 1 0 6 18 13 0 5
org.ashalitkin.cbexample.Class1329 14 1 0 17 101 85 3 2
org.ashalitkin.cbexample.Class1330 17 1 0 13 71 104 4 11
org.ashalitkin.cbexample.Class1331 23 0 0 2 29 187 9 23
org.ashalitkin.cbexample.Class1332 42 1 1 9 74 733 5 37
org.ashalitkin.cbexample.Class1333 17 2 0 0 25 112 14 15
org.ashalitkin.cbexample.Class1334 19 1 0 9 40 87 23 14
org.ashalitkin.cbexample.Class1335 33 0 0 15 184 466 2 20
org.ashalitkin.cbexample.Class1336 10 0 0 8 71 23 2 5
org.ashalitkin.cbexample.Class1337 8 0 0 9 54 16 2 5
org.ashalitkin.cbexample.Class1338 8 0 0 4 25 8 2 5
org.ashalitkin.cbexample.Class1339 15 0 0 8 58 63 2 10
org.ashalitkin.cbexample.Class1340 44 1 0 18 128 942 10 37
org.ashalitkin.cbexample.Class1341 2 0 0 2 7 1 2 1
org.ashalitkin.cbexample.Class1342 2 1 0 4 5 1 0 2
org.ashalitkin.cbexample.Class1343 2 1 0 4 5 1 0 2
org.ashalitkin.cbexample.Class1344 13 1 0 8 37 48 1 10
org.ashalitkin.cbexample.Class1345 2 1 0 4 5 1 0 2
org.ashalitkin.cbexample.Class1346 2 1 0 4 5 1 0 2
org.ashalitkin.cbexample.Class1347 2 0 0 1 4 1 11 2
org.ashalitkin.cbexample.Class1348 2 0 0 1 4 1 5 2
org.ashalitkin.cbexample.Class1349 2 0 0 1 4 1 10 2
org.ashalitkin.cbexample.Class1350 1 1 2 0 2 0 2 1
org.ashalitkin.cbexample.Class1351 18 1 0 12 89 139 1 4
org.ashalitkin.cbexample.Class1352 45 1 0 32 161 968 20 39
org.ashalitkin.cbexample.Class1353 38 0 0 6 76 583 18 31
org.ashalitkin.cbexample.Class1354 2 1 0 3 9 1 1 2
org.ashalitkin.cbexample.Class1355 8 1 0 6 21 28 1 2
org.ashalitkin.cbexample.Class1356 99 1 0 2 132 4827 13 94
org.ashalitkin.cbexample.Class1357 11 0 0 5 13 0 7 11
org.ashalitkin.cbexample.Class1358 19 1 0 8 55 161 2 15
org.ashalitkin.cbexample.Class1359 21 1 0 2 41 166 6 15
org.ashalitkin.cbexample.Class1360 54 1 0 25 175 677 21 32
org.ashalitkin.cbexample.Class1361 7 0 0 7 48 21 1 1
org.ashalitkin.cbexample.Class1362 24 0 0 24 130 200 6 3
org.ashalitkin.cbexample.Class1363 6 1 0 10 42 9 0 2
